Label,NAME,AC,HD,MV,Attack short,Attack long,Dmg short,Dmg long,SV,ML,AL,#APP,TT,XP
,"Beetle, Giant Tiger",3,3 + 1,150` (50`),1 bite,1 bite,2d6,2d6,Fighter 1,9,N,1-6 (2-8),U,50
,Black Pudding,6,10*,60` (20`),1,1,3d8,3d8,Fighter 5,12,N,1 (0),Nil,"1,6"
,Blink Dog,5,4*,120` (40`),1 bite,1 bite,1d6,1d6,Fighter 4,6,L,1-6 (1-6),C,125
,Boar,7,3,150` (50`),1 tusk,1 tusk,2d4,2d4,Fighter 2,9,N,1-6 (1-6),Nil,35
,Bugbear,5,3 + 1,90` (30`),1 weapon,1 weapon,2d4 or weapon+1,2d4 or weapon+1,Fighter 3,9,C,2-8 (5-20),B,50
,Caecilia,6,6*,60` (20`),1 bite,1 bite,1d8,1d8,Fighter 3,9,N,1-3 (1-3),B,500
,Camel,7,2,150` (50`),1 bite/1 hoof,1 bite/1 hoof,1/1d4,1/1d4,Fighter 1,7,N,0 (2-8),Nil,20
,Caribou,7,3,240` (80`),1 butt,1 butt,1d8,1d8,Fighter 2,5,N,0 (3-30),Nil,35
,Carrion Crawler,7,3 + 1*,120` (40`),8 tentacles,8 tentacles,Paralysis,Paralysis,Fighter 2,9,N,1-3 (1-3),B,75
,"Cat, Lion",6,5,150` (50`),2 claws/1 bite,2 claws/1 bite,1d4+1/1d4+1/1d10,1d4+1/1d4+1/1d10,Fighter 3,9,N,1-4 (1-8),U,175
,"Cat, Mountain Lion",6,3 + 2,150` (50`),2 claws/1 bite,2 claws/1 bite,1d3/1d3/1d6,1d3/1d3/1d6,Fighter 2,8,N,1-4 (1-4),U,50
,"Cat, Panther",4,4,150` (50`),2 claws/1 bite,2 claws/1 bite,1d4/1d4/1d8,1d4/1d4/1d8,Fighter 2,8,N,1-2 (1-6),U,75
,"Cat, Sabre-tooth Tiger",6,8,150` (50`),2 claws/1 bite,2 claws/1 bite,1d8/1d8/2d8,1d8/1d8/2d8,Fighter 4,10,N,1-4 (1-4),V,650
,"Cat, Tiger",6,6,150` (50`),2 claws/1 bite,2 claws/1 bite,1d6/1d6/2d6,1d6/1d6/2d6,Fighter 3,9,N,1 (1-3),U,275
,Cave Locust,4,2,"60` (20`), Fly 180` (60`)","1 bite, 1 bump, or 1 spit","1 bite, 1 bump, or 1 spit",1d2 or 1d4 or special,1d2 or 1d4 or special,Fighter 2,5,N,2-20 (1-10),Nil,20
,Centaur,5,4,180` (60`),2 hooves or weapon,2 hooves or weapon,1d6/1d6 or weapon,1d6/1d6 or weapon,Fighter 4,8,N,0 (2-20),A,75
,"Centipede, Giant",9,1d4 hp,60` (20`),1 bite,1 bite,Poison,Poison,Normal Man,7,N,2-8 (1-8),Nil,5
,Chimera,4,9**,"120` (40`), Fly 180` (60`)",2 claws/3 heads + special,2 claws/3 heads + special,1d3/1d3/2d4/2d4/3d4 + special,1d3/1d3/2d4/2d4/3d4 + special,Fighter 9,9,C,1-2 (1-4),F,"2,3"
,Cockatrice,6,5**,"90` (30`), Fly 180` (60`)",1 beak + special,1 beak + special,1d6 + petrification,1d6 + petrification,Fighter 5,7,N,1-4 (1-8),D,45
,Cow,7,3,240` (80`),1 butt,1 butt,1d8,1d8,Fighter 2,5,N,0 (3-30),Nil,35
,"Crab, Giant",2,3,60` (20`),2 pincers,2 pincers,2d6/2d6,2d6/2d6,Fighter 2,7,N,1-2 (1-6),Nil,35
,Crocodile,5,2,"90` (30`), Swim 90` (30`)",1,1,1d8,1d8,Fighter 1,7,N,0 (1-8),Nil,20
,"Crocodile, Giant",1,15,"90` (30`), Swim 90` (30`)",1,1,3d8,3d8,Fighter 8,9,N,0 (1-3),Nil,"1,35"
,"Crocodile, Large",3,6,"90` (30`), Swim 90` (30`)",1,1,1d8,1d8,Fighter 3,7,N,0 (1-4),Nil,275
,Cyclops,5,13*,90` (30`),1,1,3d10,3d10,Fighter 13,9,C,1 (1-4),"E + 5,000gp","2,3"
,Deer,7,2,240` (80`),1 butt,1 butt,1d6,1d6,Fighter 2,5,N,0 (3-30),Nil,20
,Displacer Beast,4,6*,150` (50`),2 tentacles,2 tentacles,2d4/2d4,2d4/2d4,Fighter 6,8,N,1-4 (1-4),D,500
,Djinni (Lesser),5,7 + 1,"90` (30`), Fly 240` (80`)",1 + special,1 + special,2d8 fists or 2d6 whirlwind,2d8 fists or 2d6 whirlwind,Fighter 14,12,N,1 (1),Nil,450
,Doppleganger,5,4*,90` (30`),1,1,1d12,1d12,Fighter 10,10,C,1-6 (1-6),E,125
,Dragon Turtle,-2,30,"30` (10`), Swim 90` (30`)",2 claws/1 bite,2 claws/1 bite,1d8/1d8/10d6,1d8/1d8/10d6,Fighter 15,10,C,0 (1),H,"4,75"
,"Dragon, Black",2,7**,"90` (30`), Fly 240` (80`)",2 claws/1 bite + breath,2 claws/1 bite + breath,1d4+1/1d4+1/2d10,1d4+1/1d4+1/2d10,Fighter 7,8,C,1-4 (1-4),H,"1,25"
,"Dragon, Blue",0,9**,"90` (30`), Fly 240` (80`)",2 claws/1 bite + breath,2 claws/1 bite + breath,1d6+1/1d6+1/3d10,1d6+1/1d6+1/3d10,Fighter 9,9,N,1-4 (1-4),H,"2,3"
,"Dragon, Gold",-2,11**,"90` (30`), Fly 240` (80`)",2 claws/1 bite + breath,2 claws/1 bite + breath,2d4/2d4/6d6,2d4/2d4/6d6,Fighter 11,10,L,1-4 (1-4),H,"2,7"
,"Dragon, Green",1,8**,"90` (30`), Fly 240` (80`)",2 claws/1 bite + breath,2 claws/1 bite + breath,1d6/1d6/3d8,1d6/1d6/3d8,Fighter 8,9,C,1-4 (1-4),H,"1,75"
,"Dragon, Red",-1,10**,"90` (30`), Fly 240` (80`)",2 claws/1 bite + breath,2 claws/1 bite + breath,1d8/1d8/4d8,1d8/1d8/4d8,Fighter 10,10,C,1-4 (1-4),H,"2,3"
,"Dragon, Sea",1,8**,Fly/Swim 180` (60`),1 bite or 1 spit,1 bite or 1 spit,3d6,3d6,Fighter 8,9,N,0 (1-4),H,"1,75"
,"Dragon, White",3,6**,"90` (30`), Fly 240` (80`)",2 claws/1 bite + breath,2 claws/1 bite + breath,1d4/1d4/2d8,1d4/1d4/2d8,Fighter 6,8,N,1-4 (1-4),H,725
,Dryad,5,2*,120` (40`),Special,Special,Nil,Nil,Fighter 4,6,N,0 (1-6),D,25
,Dwarf,4,1,60` (20`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Dwarf 1,8,L or N,1-6 (5-40),G,10
,Efreeti (Lesser),3,10*,"90` (30`), Fly 240` (80`)",1,1,2d8,2d8,Fighter 15,12,C,1 (1),Nil,"1,6"
,"Elemental, Air",0,12,Fly 360` (120`),Special,Special,2d8,2d8,Fighter 12,10,N,1 (1),Nil,"1,1"
,"Elemental, Air, Greater",-2,16,Fly 360` (120`),Special,Special,3d8,3d8,Fighter 16,10,N,1 (1),Nil,"1,35"
,"Elemental, Air, Lesser",2,8,Fly 360` (120`),Special,Special,1d8,1d8,Fighter 8,10,N,1 (1),Nil,650
,"Elemental, Earth",0,12,60` (20`),Special,Special,2d8,2d8,Fighter 12,10,N,1 (1),Nil,"1,1"
,"Elemental, Earth, Greater",-2,16,60` (20`),Special,Special,3d8,3d8,Fighter 16,10,N,1 (1),Nil,"1,35"
,"Elemental, Earth, Lesser",2,8,60` (20`),Special,Special,1d8,1d8,Fighter 8,10,N,1 (1),Nil,650
,"Elemental, Fire",0,12,120` (40`),Special,Special,2d8,2d8,Fighter 12,10,N,1 (1),Nil,"1,1"
,"Elemental, Fire, Greater",-2,16,120` (40`),Special,Special,3d8,3d8,Fighter 16,10,N,1 (1),Nil,"1,35"
,"Elemental, Fire, Lesser",2,8,120` (40`),Special,Special,1d8,1d8,Fighter 8,10,N,1 (1),Nil,650
,"Elemental, Water",0,12,"60` (20`), Swim 180` (60`)",Special,Special,2d8,2d8,Fighter 12,10,N,1 (1),Nil,"1,1"
,"Elemental, Water, Greater",-2,16,"60` (20`), Swim 180` (60`)",Special,Special,3d8,3d8,Fighter 16,10,N,1 (1),Nil,"1,35"
,"Elemental, Water, Lesser",2,8,"60` (20`), Swim 180` (60`)",Special,Special,1d8,1d8,Fighter 8,10,N,1 (1),Nil,650
,Elephant,5,9,120` (40`),2 tusks or 1 trample,2 tusks or 1 trample,2d4/2d4 or 4d8,2d4/2d4 or 4d8,Fighter 5,8,N,0 (1-20),Special,900
,Elf,5,1 + 1*,120` (40`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Elf 1,8,N,1-4 (2-24),E,19
,Elk,7,4,240` (80`),1 butt,1 butt,1d8,1d8,Fighter 2,5,N,0 (3-30),Nil,75
,"Ferret, Giant",5,1 + 1,150` (50`),1 bite,1 bite,1d8,1d8,Fighter 1,8,N,1-8 (1-12),Nil,15
,"Fish, Giant Bass",7,2,Swim 120` (40`),1,1,1d6,1d6,Fighter 1,8,N,0 (1),Nil,20
,"Fish, Giant Catfish",4,8 + 3*,Swim 90` (30`),1 bite/4 feelers,1 bite/4 feelers,2d8/1d4x4,2d8/1d4x4,Fighter 4,8,N,0 (1-2),Nil,"1,2"
,"Fish, Giant Piranha",6,3 + 3,Swim 150` (50`),1 bite,1 bite,1d8,1d8,Fighter 2,7,N,0 (2-8),Nil,50
,"Fish, Giant Rockfish",7,5 + 5,Swim 180` (60`),4 spines + poison,4 spines + poison,1d4x4 + poison,1d4x4 + poison,Fighter 3,8,N,0 (2-8),Nil,225
,"Fish, Giant Sturgeon",0,10 + 2*,Swim 180` (60`),1 bite,1 bite,2d10,2d10,Fighter 5,9,N,0 (1),Nil,"1,6"
,"Fly, Robber",6,2,"90` (30`), Fly 180` (60`)",1 bite,1 bite,1d8,1d8,Fighter 1,8,N,1-6 (2-12),U,20
,Gargoyle,5,4,"90` (30`), Fly 150` (50`)",2 claws/1 bite/1 horn,2 claws/1 bite/1 horn,1d3/1d3/1d6/1d4,1d3/1d3/1d6/1d4,Fighter 8,11,C,1-6 (2-8),C,75
,Gelatinous Cube,8,4*,60` (20`),1,1,2d8 + special,2d8 + special,Fighter 2,12,N,1 (0),V,125
,Ghoul,6,2*,90` (30`),2 claws/1 bite,2 claws/1 bite,1d3/1d3/1d3 + special,1d3/1d3/1d3 + special,Fighter 2,9,C,1-6 (2-16),B,25
,"Giant, Cloud",4,12 + 3,120` (40`),1,1,6d6,6d6,Fighter 12,10,N,1-2 (1-3),"E + 5,000gp","1,1"
,"Giant, Fire",4,11 + 2,120` (40`),1,1,5d6,5d6,Fighter 11,9,C,1-2 (1-3),"E + 5,000gp","1,1"
,"Giant, Frost",4,10 + 1,120` (40`),1,1,4d6,4d6,Fighter 10,9,C,1-2 (1-4),"E + 5,000gp",900
,"Giant, Hill",4,8,120` (40`),1,1,2d8,2d8,Fighter 8,8,C,1-4 (2-8),"E + 5,000gp",650
,"Giant, Stone",4,9,120` (40`),1,1,3d6,3d6,Fighter 9,9,N,1-2 (1-6),"E + 5,000gp",900
,"Giant, Storm",2,15,150` (50`),1 + special,1 + special,8d6 + special,8d6 + special,Fighter 15,10,C,1 (1-3),"E + 5,000gp","1,35"
,Gnoll,5,2,90` (30`),1 weapon,1 weapon,2d4 or weapon+1,2d4 or weapon+1,Fighter 2,8,C,1-6 (3-18),D,20
,Gnome,5,1,60` (20`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Dwarf 1,8,L or N,1-8 (5-40),C,10
,"Goat, Young",7,1,240` (80`),1 butt,1 butt,1d4,1d4,Fighter 1,5,N,0 (3-30),Nil,10
,Goblin,6,1 -1,60` (20`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Normal Man,7,C,2-8 (6-60),R (C),5
,"Golem, Amber",6,10**,180` (60`),2 claws/1 bite,2 claws/1 bite,2d6/2d6/2d10,2d6/2d6/2d10,Fighter 5,12,N,1 (1),Nil,"2,3"
,"Golem, Bone",2,8,120` (40`),4 weapons,4 weapons,By weapons,By weapons,Fighter 4,12,N,1 (1),Nil,650
,"Golem, Bronze",0,20**,240` (80`),1 fist + special,1 fist + special,3d10 + special,3d10 + special,Fighter 10,12,N,1 (1),Nil,"4,3"
,"Golem, Wood",7,2 + 2,120` (40`),1 fist,1 fist,1d8,1d8,Fighter 1,12,N,1 (1),Nil,25
,Gorgon,2,8*,120` (40`),1 gore or breath,1 gore or breath,2d6 or petrification,2d6 or petrification,Fighter 8,8,C,1-2 (1-4),E,"1,2"
,Gray Ooze,8,3*,10` (3`),1,1,2d8,2d8,Fighter 2,12,N,1 (1),Nil,50
,Green Slime,Always Hit,2*,3` (1`),1,1,Special,Special,Fighter 1,12,N,1 (0),Nil,25
,Griffon,5,7,"120` (40`), Flying 360` (120`)",2 claws/1 bite,2 claws/1 bite,1d4/1d4/2d8,1d4/1d4/2d8,Fighter 4,8,N,0 (2-16),E,450
,Halfling,7,1 -1,90` (30`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Halfling 1,7,L,3-18 (5-40),V (B),5
,Harpy,7,3*,"60` (20`), Fly 150` (50`)",2 claws/1 weapon + special,2 claws/1 weapon + special,1d4/1d4/1d6 + special,1d4/1d4/1d6 + special,Fighter 3,7,C,1-6 (2-8),C,50
,Hawk,8,1d4 hp,480` (160`),1,1,1d2,1d2,Normal Man,7,N,0 (1-6),Nil,5
,"Hawk, Giant",6,3 + 3,450` (150`),1,1,1d6,1d6,Fighter 2,8,N,0 (1-3),Nil,50
,Hellhound,4,3 to 7*,120` (40`),bite or breath,bite or breath,1d6 or special,1d6 or special,Fighter 3 to 7,9,C,2-8 (2-8),C,125
,Hippogriff,5,3 + 1,"180` (60`), Fly 360` (120`)",2 claws/1 bite,2 claws/1 bite,1d6/1d6/1d10,1d6/1d6/1d10,Fighter 2,8,N,0 (2-16),Nil,50
,Hobgoblin,6,1 + 1,90` (30`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Fighter 1,8,C,1-6 (4-24),D,15
,"Horse, Draft",7,3,90` (30`),Nil,Nil,Nil,Nil,Fighter 2,6,N,0 (domestic only),Nil,35
,"Horse, Riding",7,2,240` (80`),2 hooves,2 hooves,1d4/1d4,1d4/1d4,Fighter 1,7,N,0 (10-100),Nil,20
,"Horse, War",7,3,120` (40`),2 hooves,2 hooves,1d6/1d6,1d6/1d6,Fighter 2,9,N,0 (domestic only),Nil,35
,Hydra,5,5 to 12,120` (40`),5 to 12,5 to 12,1d10 per head,1d10 per head,Fighter 5 to 12,9,N,1 (1),B,650
,"Hydra, Sea",5,5 to 12,120` (40`),5 to 12,5 to 12,1d10 per head,1d10 per head,Fighter 5 to 12,9,N,1 (1),B,650
,Insect Swarm,7,"2, 3, or 4","30` (10`), Fly 60` (20`)",1 swarm,1 swarm,2 points,2 points,Normal Man,11,N,1 swarm (1-3 swarms),Nil,80
,Invisible Stalker,3,8*,120` (40`),1,1,4d4,4d4,Fighter 8,12,N,1 (1),Nil,"1,2"
,Kobold,7,\half,60` (20`),1 weapon,1 weapon,1d4 or weapon-1,1d4 or weapon-1,Normal Man,6,C,4-16 (6-60),P (J),5
,"Leech, Giant",7,6,90` (30`),blood suck,blood suck,1d6,1d6,Fighter 3,10,N,0 (1-4),Nil,275
,Lizard Man,5,2 + 1,"60` (20`), Swim 120` (40`)",1 weapon,1 weapon,1d6+1 or weapon+1,1d6+1 or weapon+1,Fighter 2,12,N,2-8 (6-36),D,25
,"Lizard, Giant Draco",5,4 + 2,"120` (40`), Fly 210` (70`)",1 bite,1 bite,1d10,1d10,Fighter 3,7,N,1-4 (1-8),U,125
,"Lizard, Giant Gecko",5,3 + 1,120` (40`),1 bite,1 bite,1d8,1d8,Fighter 2,7,N,1-6 (1-10),U,50
,"Lizard, Giant Horned Chameleon",2,5*,120` (40`),1 bite/1 horn,1 bite/1 horn,2d4/1d6,2d4/1d6,Fighter 3,7,N,1-3 (1-6),U,35
,"Lizard, Giant Tuatara",4,6,90` (30`),2 claws/1 bite,2 claws/1 bite,1d4/1d4/2d6,1d4/1d4/2d6,Fighter 4,6,N,1-2 (1-4),V,275
,"Lycanthrope, Devil Swine",3 (9 as human),9*,"180` (60`), Human 120` (40`)",1 gore or weapon,1 gore or weapon,2d6 or weapon,2d6 or weapon,Fighter 9,10,C,1-3 (1-4),C,"1,6"
,"Lycanthrope, Werebear",2 (9 as human),6*,120` (40`),2 claws/1 bite,2 claws/1 bite,2d4/2d4/2d8,2d4/2d4/2d8,Fighter 6,10,N,1-4 (1-4),C,500
,"Lycanthrope, Wereboar",4 (9 as human),4 + 1*,150` (50`),1 tusk-bite,1 tusk-bite,2d6,2d6,Fighter 4,9,N,1-4 (2-8),C,200
,"Lycanthrope, Wererat",7 (9 as human),3*,120` (40`),1 bite or weapon,1 bite or weapon,1d4 or weapon,1d4 or weapon,Fighter 3,8,C,1-8 (2-16),C,50
,"Lycanthrope, Weretiger",3 (9 as human),5*,150` (50`),2 claws/1 bite,2 claws/1 bite,1d6/1d6/2d6,1d6/1d6/2d6,Fighter 5,9,N,1-4 (1-4),C,35
,"Lycanthrope, Werewolf",5 (9 as human),4*,180` (60`),1 bite,1 bite,2d4,2d4,Fighter 4,8,C,1-6 (2-12),C,125
,"Man, Acolyte (Cleric)",2,1,60` (20`),1 mace,1 mace,1d6,1d6,Cleric 1,7,Any,1-8 (1-20),U,10
,"Man, Bandit",6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Thief 1,8,C or N,1-8 (3-30),U (A),10
,"Man, Berserker",7,1 + 1*,120` (40`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Fighter 1,Nil,N,1-6 (3-30),P (B),19
,"Man, Brigand",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,8,C,0 (10-40),A,10
,"Man, Buccaneer",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,6 (7),N or C,0 (special),A,10
,"Man, Dervish",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,10,L,0 (20-70),A,10
,"Man, Human",9,1d4 hp,120` (40`),1 weapon,1 weapon,Weapon,Weapon,Normal Man,6,Any,1-4 (1-20),U,5
,"Man, Medium (Magic-User)",9,1**,120` (40`),1 dagger or spell,1 dagger or spell,1d4 or spell,1d4 or spell,Magic-User 1,7,Any,1-4 (1-12),V,16
,"Man, Merchant",5,1,90` (30`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,Varies,N,0 (1-20),A,10
,"Man, Neanderthal (Caveman)",8,2,120` (40`),1 weapon,1 weapon,2d4 or weapon+1,2d4 or weapon+1,Fighter 2,7,L,1-10 (10-40),C,20
,"Man, Noble",2,3,60` (20`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Varies,8,Any,2-12 (2-12),Vx3,35
,"Man, Nomad",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,8,N,0 (10-40),A,10
,"Man, Pirate",Varies,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,6 (7),N or C,0 (special),A,10
,"Man, Trader",6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,7,Any,1-8 (3-18),"U, V",10
,"Man, Veteran",2,1 to 3,60` (20`),1 weapon,1 weapon,1d8 or weapon,1d8 or weapon,Fighter 1 to 3,9 (Varies),Any,2-8 (2-12),V,20
,Manticore,4,6 + 1,"120` (40`), Fly 180` (60`)",2 claws/1 bite or spikes,2 claws/1 bite or spikes,1d4/1d4/2d4 or special,1d4/1d4/2d4 or special,Fighter 6,9,C,1-2 (1-4),D,350
,Mastadon,3,15,120` (40`),2 tusks or 1 trample,2 tusks or 1 trample,2d6/2d6 or 4d8,2d6/2d6 or 4d8,Fighter 8,8,N,0 (2-16),Special,"1,35"
,Medusa,8,4**,90` (30`),1 snakebite + special,1 snakebite + special,1d6 + poison,1d6 + poison,Fighter 4,8,C,1-3 (1-4),F,175
,Mermen,6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,8,N,0 (1-20),A,10
,Minotaur,6,6,120` (40`),1 gore/1 bite or weapon,1 gore/1 bite or weapon,1d6/1d6 or weapon+2,1d6/1d6 or weapon+2,Fighter 6,12,C,1-6 (1-8),C,275
,Moose,7,4,240` (80`),1 butt,1 butt,1d8,1d8,Fighter 2,5,N,0 (3-30),Nil,75
,Mule,7,2,120` (40`),1 kick or 1 bite,1 kick or 1 bite,1d4 or 1d3,1d4 or 1d3,Normal Man,8,N,1-8 (2-12),Nil,20
,Mummy,3,5 + 1*,60` (20`),1 touch + disease,1 touch + disease,1d12 + disease,1d12 + disease,Fighter 5,12,C,1-4 (1-12),D,400
,Nixie,7,1,120` (40`),1,1,1d4,1d4,Elf 1,6,N,0 (2-40),B,10
,Ochre Jelly,8,5*,30` (10`),1,1,2d6,2d6,Fighter 3,12,N,1 (0),Nil,35
,"Octopus, Giant",7,8,90` (30`),8 tentacles/1 bite,8 tentacles/1 bite,1d3x8/1d6,1d3x8/1d6,Fighter 4,7,N,0 (1-2),Nil,650
,Ogre,5,4 + 1,90` (30`),1 club,1 club,1d10,1d10,Fighter 4,10,C,1-6 (2-12),"C + 1,000gp",125
,Orc,6,1,120` (40`),1 weapon,1 weapon,1d6 or weapon,1d6 or weapon,Fighter 1,6,C,2-8 (10-60),D,10
,Owl Bear,5,5,120` (40`),2 claws/1 bite,2 claws/1 bite,1d8/1d8/1d8,1d8/1d8/1d8,Fighter 3,9,N,1-4 (1-4),C,175
,Oxen,7,3,240` (80`),1 butt,1 butt,1d8,1d8,Fighter 2,5,N,0 (3-30),Nil,35
,Pegasus,6,2 + 2,"240` (80`), Fly 480` (160`)",2 hooves,2 hooves,1d6/1d6,1d6/1d6,Fighter 2,8,L,0 (1-12),Nil,25
,Pixie,3,1*,"90` (30`), Fly 180` (60`)",1 dagger,1 dagger,1d4,1d4,Elf 1,7,N,2-8 (10-40),"R, S",13
,Pteranodon,6,5,Fly 240` (120`),1,1,1d12,1d12,Fighter 3,8,N,0 (1-4),V,175
,Pterodactyl,7,1,Fly 180` (60`),1,1,1d3,1d3,Fighter 1,7,N,0 (2-8),Nil,10
,Purple Worm,6,15*,60` (20`),1 bite/1 sting,1 bite/1 sting,2d8/1d8 + poison,2d8/1d8 + poison,Fighter 8,10,N,1-2 (1-4),D,"2,3"
,Rat,9,1 hp,"60` (20`), Swim 30` (10`)",1 bite per pack,1 bite per pack,1d6 + disease,1d6 + disease,Normal Man,5,N,5-50 (2-20),L,5
,"Rat, Giant",7,1d4 hp,"120` (40`), Swim 60` (20`)",1 bite,1 bite,1d3 + disease,1d3 + disease,Fighter 1,8,N,3-18 (3-30),C,5
,Rhagodessa,5,4 + 2,150` (50`),1 leg/1 bite,1 leg/1 bite,0/2d8,0/2d8,Fighter 2,9,N,1-4 (1-6),U,125
,Rhinoceros,5,6,120` (40`),butt or trample,butt or trample,2d4 or 2d8,2d4 or 2d8,Fighter 3,6,N,0 (1-12),Nil,275
,"Rhinoceros, Woolly",4,8,120` (40`),butt or trample,butt or trample,2d6 or 2d12,2d6 or 2d12,Fighter 4,6,N,0 (1-8),Nil,650
,"Roc, Giant",0,36,"60` (20`), Fly 480` (160`)",2 claws/1 bite,2 claws/1 bite,3d6/3d6/8d6,3d6/3d6/8d6,Fighter 15,10,L,0 (1),I,"6,25"
,"Roc, Large",2,12,"60` (20`), Fly 480` (160`)",2 claws/1 bite,2 claws/1 bite,1d8/1d8/2d10,1d8/1d8/2d10,Fighter 12,9,L,0 (1-8),I,"1,1"
,"Roc, Small",4,6,"60` (20`), Fly 480` (160`)",2 claws/1 bite,2 claws/1 bite,1d4+1/1d4+1/2d6,1d4+1/1d4+1/2d6,Fighter 3,8,L,0 (1-12),I,275
,Rust Monster,2,5,120` (40`),1,1,Special,Special,Fighter 3,7,N,1-4 (1-4),Nil,175
,"Salamander, Flame",2,8*,120` (40`),2 claws/1 bite,2 claws/1 bite,1d4/1d4/1d8,1d4/1d4/1d8,Fighter 8,8,N,2-5 (2-8),F,"1,2"
,"Salamander, Frost",3,12*,120` (40`),4 claws/1 bite,4 claws/1 bite,1d6x4/2d6,1d6x4/2d6,Fighter 12,9,C,1-3 (1-3),E,"1,9"
,"Scorpion, Giant",2,4*,150` (50`),2 claws/1 sting,2 claws/1 sting,1d10/1d10/1d4 + poison,1d10/1d10/1d4 + poison,Fighter 2,11,C,1-6 (1-6),V,125
,Sea Serpent (Lesser),5,6,150` (50`),1 bite or squeeze,1 bite or squeeze,2d6,2d6,Fighter 3,8,N,0 (2-12),Nil,275
,Shadow,7,2 + 2*,90` (30`),1,1,1d4 + special,1d4 + special,Fighter 2,12,C,1-8 (1-12),F,35
,"Shark, Bull",4,2,180` (60`),1 bite,1 bite,2d4,2d4,Fighter 1,7,N,0 (3-18),Nil,20
,"Shark, Great White",4,8,180` (60`),1 bite,1 bite,2d10,2d10,Fighter 4,7,N,0 (1-4),Nil,650
,"Shark, Mako",4,4,180` (60`),1 bite,1 bite,2d6,2d6,Fighter 2,7,N,0 (2-12),Nil,75
